county,state,land_area_mi2,population,city
Los Angeles,California,"4,057.88","10,105,518",Los Angeles
Cook,Illinois,945.33,"5,180,493",Chicago
Harris,Texas,"1,703.48","4,698,619",Houston
Maricopa,Arizona,"9,200.14","4,410,824",Phoenix
San Diego,California,"4,206.63","3,343,364",San Diego
Orange,California,790.57,"3,185,968",Santa Ana
Miami-Dade,Florida,"1,897.72","2,761,581",Miami
Dallas,Texas,871.28,"2,637,772",Dallas
Kings,New York,70.82,"2,582,830","Brooklyn, NYC"
Riverside,California,"7,206.48","2,450,758",Riverside
Queens,New York,108.53,"2,278,906","Queens, NYC"
King,Washington,"2,115.57","2,233,163",Seattle
Clark,Nevada,"7,891.43","2,231,647",Las Vegas
San Bernardino,California,"20,056.94","2,171,603",San Bernardino
Tarrant,Texas,863.61,"2,084,931",Fort Worth
Bexar,Texas,"1,239.82","1,986,049",San Antonio
Broward,Florida,"1,209.79","1,951,260",Fort Lauderdale
Santa Clara,California,"1,290.10","1,937,570",San Jose
Wayne,Michigan,612.08,"1,753,893",Detroit
Alameda,California,739.02,"1,666,753",Oakland
New York,New York,22.83,"1,628,701","Manhattan, NYC"
Middlesex,Massachusetts,817.82,"1,614,714",Lowell and Cambridge
Philadelphia,Pennsylvania,134.1,"1,584,138",Philadelphia
Sacramento,California,964.64,"1,540,975",Sacramento
Palm Beach,Florida,"1,969.76","1,485,941",West Palm Beach
Suffolk,New York,912.05,"1,481,093",Riverhead
Hillsborough,Florida,"1,020.21","1,436,888",Tampa
Bronx,New York,42.1,"1,432,132","Bronx, NYC"
Nassau,New York,284.72,"1,358,343",Mineola
Orange,Florida,903.43,"1,348,975",Orlando
Franklin,Ohio,532.19,"1,310,300",Columbus
Hennepin,Minnesota,553.59,"1,259,428",Minneapolis
Oakland,Michigan,867.66,"1,259,201",Pontiac
Travis,Texas,990.2,"1,248,743",Austin
Cuyahoga,Ohio,457.19,"1,243,857",Cleveland
Allegheny,Pennsylvania,730.07,"1,218,452",Pittsburgh
Salt Lake,Utah,742.28,"1,152,633",Salt Lake City
Fairfax,Virginia,390.97,"1,150,795",Fairfax
Contra Costa,California,715.94,"1,150,215",Martinez
Mecklenburg,North Carolina,523.84,"1,093,901",Charlotte
Wake,North Carolina,835.22,"1,092,305",Raleigh
Montgomery,Maryland,491.25,"1,052,567",Rockville
Fulton,Georgia,526.63,"1,050,114",Atlanta
Pima,Arizona,"9,187.04","1,039,073",Tucson
Collin,Texas,841.22,"1,005,146",McKinney
St. Louis,Missouri,507.8,"996,945",Clayton
Fresno,California,"5,957.99","994,400",Fresno
Honolulu,Hawaii,600.74,"980,080",Honolulu
Pinellas,Florida,273.8,"975,280",Clearwater
Westchester,New York,430.5,"967,612",White Plains
Marion,Indiana,396.3,"954,670",Indianapolis
Duval,Florida,762.19,"950,181",Jacksonville
Milwaukee,Wisconsin,241.4,"948,201",Milwaukee
Fairfield,Connecticut,624.89,"943,823",Bridgeport
Bergen,New Jersey,233.01,"936,692",Hackensack
Shelby,Tennessee,763.17,"935,764",Memphis
DuPage,Illinois,327.5,"928,589",Wheaton
Gwinnett,Georgia,430.38,"927,781",Lawrenceville
Erie,New York,"1,042.69","919,719",Buffalo
Prince George's,Maryland,482.69,"909,308",Upper Marlboro
Kern,California,"8,131.92","896,764",Bakersfield
Hartford,Connecticut,735.1,"892,697",Hartford
Pierce,Washington,"1,669.51","891,299",Tacoma
San Francisco,California,46.87,"883,305",San Francisco
Macomb,Michigan,479.22,"874,759",Mount Clemens
Hidalgo,Texas,"1,570.87","865,939",Edinburg
Denton,Texas,878.43,"859,064",Denton
New Haven,Connecticut,604.51,"857,620",New Haven
Ventura,California,"1,843.13","850,967",Ventura
El Paso,Texas,"1,012.69","840,758",El Paso
Worcester,Massachusetts,"1,510.77","830,839",Worcester
Middlesex,New Jersey,308.91,"829,685",New Brunswick
Montgomery,Pennsylvania,483.04,"828,604",Norristown
Baltimore,Maryland,598.3,"828,431",Towson
Hamilton,Ohio,405.91,"816,684",Cincinnati
Snohomish,Washington,"2,087.27","814,901",Everett
Multnomah,Oregon,431.3,"811,880",Portland
Suffolk,Massachusetts,58.15,"807,252",Boston
Essex,New Jersey,126.21,"799,767",Newark
Oklahoma,Oklahoma,708.82,"792,582",Oklahoma City
Essex,Massachusetts,492.56,"790,638",Salem and Lawrence
Fort Bend,Texas,885,"787,858",Richmond
Jefferson,Kentucky,380.42,"770,517",Louisville
San Mateo,California,448.41,"769,545",Redwood City
Cobb,Georgia,339.55,"756,865",Marietta
DeKalb,Georgia,267.58,"756,558",Decatur
Lee,Florida,784.51,"754,610",Fort Myers
San Joaquin,California,"1,391.32","752,660",Stockton
Monroe,New York,657.21,"742,474",Rochester
Denver,Colorado,154.97,"716,492",Denver
El Paso,Colorado,"2,126.80","713,856",Colorado Springs
Polk,Florida,"2,011","708,009",Bartow
Norfolk,Massachusetts,396.11,"705,388",Dedham
"Washington, D.C.",177,"601,723","100,732",
Lake,Illinois,443.67,"700,832",Waukegan
Jackson,Missouri,604.46,"700,307",Independence and Kansas City
Davidson,Tennessee,504.03,"692,587",Nashville
Will,Illinois,836.91,"692,310",Joliet
Bernalillo,New Mexico,"1,160.83","678,701",Albuquerque
Hudson,New Jersey,46.19,"676,061",Jersey City
